indexe,proj_id,coup_de_coeur
1880,32878,0
1881,31491,0
1882,33053,0
1883,33016,0
1884,33036,0
1885,30314,0
1886,33147,0
1887,32095,0
1888,33171,0
1889,33272,0
1890,32182,0
1891,32695,0
1892,33281,0
1893,33325,0
1894,33340,0
1895,33256,0
1896,33362,0
1897,31675,0
1898,2571,1
1899,32958,0
1900,33282,0
1901,33276,0
1902,30196,0
1903,33329,0
1904,33448,0
1905,33011,1
1906,33482,0
1907,32260,0
1908,30526,0
1909,33094,0
1910,33414,1
1911,33534,0
1912,32802,0
1913,33111,0
1914,29187,1
1915,33620,0
1916,33294,0
1917,31673,1
1918,33219,0
1919,32804,0
1920,33109,0
1921,33641,0
1922,33665,1
1923,32990,0
1924,32353,0
1925,28757,0
1926,32123,0
1927,33609,0
1928,31543,0
1929,32750,0
1930,30245,0
1931,32014,0
1932,33658,1
1933,32506,1
1934,33545,0
1935,33720,0
1936,33730,0
1937,33346,0
1938,33726,0
1939,33533,1
1940,32073,0
1941,33975,0
1942,34020,0
1943,32612,1
1944,32622,0
1945,30367,0
1946,33863,0
1947,33407,0
1948,33060,0
1949,33963,0
1950,31727,0
1951,34001,0
1952,26907,0
1953,33045,1
1954,33938,0
1955,34221,0
1956,34125,0
1957,30263,0
1958,29802,0
1959,29759,0
1960,34218,0
1961,34328,0
1962,34342,0
1963,33735,0
1964,34131,0
1965,33524,1
1966,33728,0
1967,34372,0
1968,34453,0
1969,33616,0
1970,34229,0
1971,34394,0
1972,34511,0
1973,34523,0
1974,31298,0
1975,34200,0
1976,33701,1
1977,34539,0
1978,33928,0
1979,34556,0
1980,34579,0
1981,33660,0
1982,34024,1
1983,32331,0
1984,33948,0
1985,27201,0
1986,33875,0
1987,34601,1
1988,34389,1
1989,33548,0
1990,33226,0
1991,33921,0
1992,34161,0
1993,30991,0
1994,33088,0
1995,34307,0
1996,34848,0
1997,34217,0
1998,34335,1
1999,34630,0
2000,33924,0
2001,34635,0
2002,27622,0
2003,34207,0
2004,34025,1
2005,34744,0
2006,34111,0
2007,34208,0
2008,34792,0
2009,31858,0
2010,34378,0
2011,34248,1
2012,34284,1
2013,32379,0
2014,34952,0
2015,34570,0
2016,34537,0
2017,33696,0
2018,35144,0
2019,34628,0
2020,32989,1
2021,34963,0
2022,35202,0
2023,32494,0
2024,34962,0
2025,35280,0
2026,34904,0
2027,35275,0
2028,29776,0
2029,35165,1
2030,35316,0
2031,35276,0
2032,34593,0
2033,33923,0
2034,35147,0
2035,33991,0
2036,35098,0
2037,33389,0
2038,35132,1
2039,35281,0
2040,35367,0
2041,35221,0
2042,35414,0
2043,34773,0
2044,35409,0
2045,35460,0
2046,35458,1
2047,35474,0
2048,35291,0
2049,34525,0
2050,35189,0
2051,34972,0
2052,35549,0
2053,32391,0
2054,35527,0
2055,33650,0
2056,35486,0
2057,34600,0
2058,35608,0
2059,35678,1
2060,35645,0
2061,33493,0
2062,35776,1
2063,35529,0
2064,35195,0
2065,34757,0
2066,35903,0
2067,35879,0
2068,35586,0
2069,35943,0
2070,34758,0
2071,32344,0
2072,35960,0
2073,35735,0
2074,36000,0
2075,35874,0
2076,35376,0
2077,36006,0
2078,35949,1
2079,36091,0
2080,35760,0
2081,34688,0
2082,33364,0
2083,35518,0
2084,36033,0
2085,36182,0
2086,35093,0
2087,35832,0
2088,31248,0
2089,32731,0
2090,36018,0
2091,36332,0
2092,35236,0
2093,36341,0
2094,36388,0
2095,36094,0
2096,35967,0
2097,36400,0
2098,34375,0
2099,36180,0
2100,36521,0
2101,36540,0
2102,36474,1
2103,31990,0
2104,35868,0
2105,36492,0
2106,36575,0
2107,34521,1
2108,36628,0
2109,36506,0
2110,36330,0
2111,36274,0
2112,26203,0
2113,21433,0
2114,34591,0
2115,32960,0
2116,34526,0
2117,36723,0
2118,33444,0
2119,35974,0
2120,36405,0
2121,34560,0
2122,36808,0
2123,34409,1
2124,36817,0
2125,36346,0
2126,36393,1
2127,36566,0
2128,34997,0
2129,36675,0
2130,32730,0
2131,36846,0
2132,36762,1
2133,36898,0
2134,35953,0
2135,35247,0
2136,36290,0
2137,35915,0
2138,36563,0
2139,36962,0
2140,36990,0
2141,36983,1
2142,36822,0
2143,35740,0
2144,37052,0
2145,36892,1
2146,33872,0
2147,37107,0
2148,36755,0
2149,36668,0
2150,36700,0
2151,29444,0
2152,37094,0
2153,37134,0
2154,34918,0
2155,32056,0
2156,35031,0
2157,34906,0
2158,36480,0
2159,37325,0
2160,37322,0
2161,37393,0
2162,37011,0
2163,35691,1
2164,37409,0
2165,36997,0
2166,37504,1
2167,37351,0
2168,37032,1
2169,30893,0
2170,21734,0
2171,36011,0
2172,37481,0
2173,37403,0
2174,36149,0
2175,37615,0
2176,37133,0
2177,37487,0
2178,37581,0
2179,37311,0
2180,37105,1
2181,36154,0
2182,37794,0
2183,36381,0
2184,37069,1
2185,35037,0
2186,27697,0
2187,37189,0
2188,32172,0
2189,36082,0
2190,35011,0
2191,37536,0
2192,37973,0
2193,38005,0
2194,38022,0
2195,32849,0
2196,37697,0
2197,38064,1
2198,26072,0
2199,36258,0
2200,37072,0
2201,37908,0
2202,38175,0
2203,37672,0
2204,37765,0
2205,37620,0
2206,34421,0
2207,36632,0
2208,38155,0
2209,35412,0
2210,38016,0
2211,38342,0
2212,33436,0
2213,32862,0
2214,35813,0
2215,38081,0
2216,38307,0
2217,29616,0
2218,38414,0
2219,38107,0
2220,38465,0
2221,38332,0
2222,38177,0
2223,38496,0
2224,3521,1
2225,38421,0
2226,37871,0
2227,37508,1
2228,38379,0
2229,37494,0
2230,38560,0
2231,38213,0
2232,34352,1
2233,38321,0
2234,38301,0
2235,30468,1
2236,34124,0
2237,38591,0
2238,38687,0
2239,38698,0
2240,38467,1
2241,35286,0
2242,38053,0
2243,38302,0
2244,38759,0
2245,37450,0
2246,38361,0
2247,38769,1
2248,38567,0
2249,37517,1
2250,38806,0
2251,34157,0
2252,35138,0
2253,37870,0
2254,37285,0
2255,37057,1
2256,38886,1
2257,37872,0
2258,38294,0
2259,39037,1
2260,36080,0
2261,39047,0
2262,33679,0
2263,34191,0
2264,38966,1
2265,38720,0
2266,37999,0
2267,35637,0
2268,37663,0
2269,39114,0
2270,36999,0
2271,38234,0
2272,39144,0
2273,39305,0
2274,39216,0
2275,39327,0
2276,36845,0
2277,39355,0
2278,37236,0
2279,39048,0
2280,32980,0
2281,37197,0
2282,38732,0
2283,39457,0
2284,35905,0
2285,39464,0
2286,36629,0
2287,37836,0
2288,37522,0
2289,11349,0
2290,33903,0
2291,39523,0
2292,39126,0
2293,38768,0
2294,39529,0
2295,37751,1
2296,39386,0
2297,39459,1
2298,39066,0
2299,39589,0
2300,39063,0
2301,39669,0
2302,32883,1
2303,38763,1
2304,39689,0
2305,39304,0
2306,38513,0
2307,39479,1
2308,39296,0
2309,30829,0
2310,39748,0
2311,30557,0
2312,38223,0
2313,39704,0
2314,39581,0
2315,37980,0
2316,37840,1
2317,39555,0
2318,36618,0
2319,38612,1
2320,39976,0
2321,39969,0
2322,33374,0
2323,39289,1
2324,38430,0
2325,40023,0
2326,37968,0
2327,40112,0
2328,40120,0
2329,37482,0
2330,39649,0
2331,39768,0
2332,35201,1
2333,39729,0
2334,39631,1
2335,14141,1
2336,38938,1
2337,32025,1
2338,37841,0
2339,40143,1
2340,39294,1
2341,39867,0
2342,39864,0
2343,39782,0
2344,39773,0
2345,36746,0
2346,40370,0
2347,40283,0
2348,39182,0
2349,32349,0
2350,40079,0
2351,40160,0
2352,40416,0
2353,40366,0
2354,32261,0
2355,40410,0
2356,40215,0
2357,40109,0
2358,39725,0
2359,40300,0
2360,38537,0
2361,40447,0
2362,40207,1
2363,40556,0
2364,35228,1
2365,39994,1
2366,40583,0
2367,40434,1
2368,34043,1
2369,40290,0
2370,38992,0
2371,35782,0
2372,39173,0
2373,40736,0
2374,36641,1
2375,40063,1
2376,40668,0
2377,38253,0
2378,40017,1
2379,40631,0
2380,40890,0
2381,39073,0
2382,37710,0
2383,40009,0
2384,38627,0
2385,40702,0
2386,38948,0
2387,40503,0
2388,38536,0
2389,40981,0
2390,39917,1
2391,41052,0
2392,41110,0
2393,34410,0
2394,38024,0
2395,35972,0
2396,40780,0
2397,40326,0
2398,41141,0
2399,40604,0
2400,37913,1
2401,38675,0
2402,37111,0
2403,41019,0
2404,40374,0
2405,41202,0
2406,41108,0
2407,40622,0
2408,37424,1
2409,41247,1
2410,41289,0
2411,39342,0
2412,41294,0
2413,40428,0
2414,41360,0
2415,41371,0
2416,36253,0
2417,39223,0
2418,38355,0
2419,41393,0
2420,41398,0
2421,40349,0
2422,38874,0
2423,26715,0
2424,15552,0
2425,38125,0
2426,38965,1
2427,40058,0
2428,36444,0
2429,39642,0
2430,41385,0
2431,39192,0
2432,41643,0
2433,40682,0
2434,41295,1
2435,41072,0
2436,41253,0
2437,41448,1
2438,38758,1
2439,37679,0
2440,40982,0
2441,40507,0
2442,41299,0
2443,40761,0
2444,41060,1
2445,33702,0
2446,41061,0
2447,40090,0
2448,41402,0
2449,41094,0
2450,38431,0
2451,41598,1
2452,39334,0
2453,41646,0
2454,41877,0
2455,41610,0
2456,41454,0
2457,40450,1
2458,36370,0
2459,41161,1
2460,41184,0
2461,28439,0
2462,40937,1
2463,41926,0
2464,42005,0
2465,41942,1
2466,42042,0
2467,40562,1
2468,34884,0
2469,36513,0
2470,40186,0
2471,41857,0
2472,41599,0
2473,42026,0
2474,42089,0
2475,41835,0
2476,41968,0
2477,42044,0
2478,39539,0
2479,39460,1
2480,39609,0
2481,41880,0
2482,34524,0
2483,41634,0
2484,41705,0
2485,41629,0
2486,42320,0
2487,41483,0
2488,42293,0
2489,41811,0
2490,41617,0
2491,41740,0
2492,40508,0
2493,41976,0
2494,42436,0
2495,40708,0
2496,37117,0
2497,42414,0
2498,41669,0
2499,41930,1
2500,42439,0
2501,42177,0
2502,42319,0
2503,41746,0
2504,41922,0
2505,41953,0
2506,42041,0
2507,42238,0
2508,21757,0
2509,42134,0
2510,42625,0
2511,40125,1
2512,41814,0
2513,40353,0
2514,42014,0
2515,36230,0
2516,41609,0
2517,42723,0
2518,30544,0
2519,42181,0
2520,42748,0
2521,42307,1
2522,42411,0
2523,41615,0
2524,33371,0
2525,35925,0
2526,42243,0
2527,42813,0
2528,40571,1
2529,40486,0
2530,42910,0
2531,41440,1
2532,42656,0
2533,42129,0
2534,41937,0
2535,42135,0
2536,42850,0
2537,42973,1
2538,43046,0
2539,42097,0
2540,41815,0
2541,42519,0
2542,42990,0
2543,43077,1
2544,33553,0
2545,42829,0
2546,43070,0
2547,34589,0
2548,42930,1
2549,42791,0
2550,40743,0
2551,39585,0
2552,42284,0
2553,38987,0
2554,42164,0
2555,39062,0
2556,41119,1
2557,42407,0
2558,43217,0
2559,39722,1
2560,43237,0
2561,42306,0
2562,41536,0
2563,41302,0
2564,42328,1
2565,43308,0
2566,37225,1
2567,42634,0
2568,41656,0
2569,43226,0
2570,42981,1
2571,41879,1
2572,43246,0
2573,43240,1
2574,41659,0
2575,42520,1
2576,43061,0
2577,42879,0
2578,43227,0
2579,26519,0
2580,40492,0
2581,38786,0
2582,42429,0
2583,43520,0
2584,41623,0
2585,41496,0
2586,40728,0
2587,43423,0
2588,42535,0
2589,41790,1
2590,42211,0
2591,27735,0
2592,38771,1
2593,41721,0
2594,41768,0
2595,42352,0
2596,43677,0
2597,43679,0
2598,43528,0
2599,43147,0
2600,43485,0
2601,43741,0
2602,43058,0
2603,40979,0
2604,41834,0
2605,43536,0
2606,42572,0
2607,43060,0
2608,28251,1
2609,43298,0
2610,43172,0
2611,42397,0
2612,43571,0
2613,43465,0
2614,43260,1
2615,41347,0
2616,43895,0
2617,42248,0
2618,43883,0
2619,42428,0
2620,40805,0
2621,43936,0
2622,43808,0
2623,43474,1
2624,41958,0
2625,41832,0
2626,43972,0
2627,42704,0
2628,42793,0
2629,43492,0
2630,43764,0
2631,43219,1
2632,41528,1
2633,43856,0
2634,44051,0
2635,39426,0
2636,43985,0
2637,43484,0
2638,42396,0
2639,44113,0
2640,43584,0
2641,43788,0
2642,44137,0
2643,43351,0
2644,43576,0
2645,44087,0
2646,43962,0
2647,42169,0
2648,44182,0
2649,43693,1
2650,43083,0
2651,37949,1
2652,43265,0
2653,44238,1
2654,44280,0
2655,43512,0
2656,44250,0
2657,43995,0
2658,43424,1
2659,43991,0
2660,31197,0
2661,42764,1
2662,43347,0
2663,41951,0
2664,44394,0
2665,44000,0
2666,43517,0
2667,42113,1
2668,42508,0
2669,37669,0
2670,43681,0
2671,44477,0
2672,44483,0
2673,43852,1
2674,44478,0
2675,39648,0
2676,44233,0
2677,42749,0
2678,44410,0
2679,44276,1
2680,43334,0
2681,44583,0
2682,41238,1
2683,43723,1
2684,44319,0
2685,10386,0
2686,43574,0
2687,44132,0
2688,42683,0
2689,43898,0
2690,43665,0
2691,44516,0
2692,44074,0
2693,43628,0
2694,43785,0
2695,43742,0
2696,44370,0
2697,37649,1
2698,44367,0
2699,42671,0
2700,43498,0
2701,44885,0
2702,44897,0
2703,36021,0
2704,37327,0
2705,44928,0
2706,44412,0
2707,44909,0
2708,44774,0
2709,43269,1
2710,44887,0
2711,44226,0
2712,44667,1
2713,41917,0
2714,41689,0
2715,45007,0
2716,41882,0
2717,44388,0
2718,34914,0
2719,45044,0
2720,39083,1
2721,45033,0
2722,44990,0
2723,44959,0
2724,42629,0
2725,45073,0
2726,44203,0
2727,45100,0
2728,38405,0
2729,43110,0
2730,44278,0
2731,45107,0
2732,45120,0
2733,44512,0
2734,42992,1
2735,31524,0
2736,14777,0
2737,40213,0
2738,45171,0
2739,45195,0
2740,44364,0
2741,44934,0
2742,44541,0
2743,41179,0
2744,45125,0
2745,45231,0
2746,44765,1
2747,44078,0
2748,42083,1
2749,42638,0
2750,45333,0
2751,45344,1
2752,45360,0
2753,44537,0
2754,45391,0
2755,45090,1
2756,45017,0
2757,44557,0
2758,45039,1
2759,38120,0
2760,43704,0
2761,42979,1
2762,45304,0
2763,45346,0
2764,40329,1
2765,44311,0
2766,45586,0
2767,33527,0
2768,45269,0
2769,45459,0
2770,37141,0
2771,45580,0
2772,44589,0
2773,45637,0
2774,45597,0
2775,45613,0
2776,45278,0
2777,44605,0
2778,45715,0
2779,36534,0
2780,45521,1
2781,45234,0
2782,39032,1
2783,45587,0
2784,44251,1
2785,42649,1
2786,45536,0
2787,45721,0
2788,45541,0
2789,45630,1
2790,45900,0
2791,45709,1
2792,44458,1
2793,45974,1
2794,45850,0
2795,45216,0
2796,45364,0
2797,45952,0
2798,46041,0
2799,41608,0
2800,46126,1
2801,46105,1
2802,45276,0
2803,45659,0
2804,45937,0
2805,46101,0
2806,45227,0
2807,44741,1
2808,46055,0
2809,42812,0
2810,45933,0
2811,46206,0
2812,46147,0
2813,44094,0
2814,46390,0
2815,43602,1
2816,46379,0
2817,46398,0
2818,46445,0
2819,40312,0
2820,46148,1
2821,45680,0
2822,46468,1
2823,46067,0
2824,46521,0
2825,46210,1
2826,46452,0
2827,46530,0
2828,42928,0
2829,42258,1
2830,44504,0
2831,46572,0
2832,43307,0
2833,46389,1
2834,46193,1
2835,46248,0
2836,41584,0
2837,46565,0
2838,44843,1
2839,46639,0
2840,46333,1
2841,46519,1
2842,46219,1
2843,46666,0
2844,46145,1
2845,46557,0
2846,46551,0
2847,46497,0
2848,46706,0
2849,45970,1
2850,46668,0
2851,46643,1
2852,46695,1
2853,43376,1
2854,46852,0
2855,44755,0
2856,46862,0
2857,43957,1
2858,45797,0
2859,46471,0
2860,46251,0
2861,36603,0
2862,46392,0
2863,46667,0
2864,46800,1
2865,45299,1
2866,39992,1
2867,36117,0
2868,46393,1
2869,46387,1
2870,46962,0
2871,36948,0
2872,38973,0
2873,46628,0
2874,1825,0
2875,46995,0
2876,47015,0
2877,46533,0
2878,45080,0
2879,47031,0
2880,46538,0
2881,46821,0
2882,40872,0
2883,45262,1
2884,46973,0
2885,47149,0
2886,16578,1
2887,40922,0
2888,46555,0
2889,40795,0
2890,47279,0
2891,46601,0
2892,46425,0
2893,46466,1
2894,45177,0
2895,46575,1
2896,47199,0
2897,46784,0
2898,45312,0
2899,47400,0
2900,47413,0
2901,47028,0
2902,47192,0
2903,47420,0
2904,46923,0
2905,46912,1
2906,47158,0
2907,47461,0
2908,44801,1
2909,47286,1
2910,45836,0
2911,38534,0
2912,47515,0
2913,47558,0
2914,47080,0
2915,47559,0
2916,47571,0
2917,47076,0
2918,46303,1
2919,42840,0
2920,46513,0
2921,47280,0
2922,45704,0
2923,47444,0
2924,45596,0
2925,47434,0
2926,41359,0
2927,46421,1
2928,45717,0
2929,47562,0
2930,47376,0
2931,47747,0
2932,47764,1
2933,46610,0
2934,47799,0
2935,47808,0
2936,41473,1
2937,45899,0
2938,47822,0
2939,47072,1
2940,47427,0
2941,46960,0
2942,46491,1
2943,47933,0
2944,44821,1
2945,47982,0
2946,47848,0
2947,47717,0
2948,47643,0
2949,47936,0
2950,41896,0
2951,27160,1
2952,48141,0
2953,44270,0
2954,48100,0
2955,44991,0
2956,47383,1
2957,47517,1
2958,48227,0
2959,45982,0
2960,44502,0
2961,47731,0
2962,48253,0
2963,46048,0
2964,48202,0
2965,46909,0
2966,40893,0
2967,42077,0
2968,46757,0
2969,48209,0
2970,47538,0
2971,45539,0
2972,48372,0
2973,46364,0
2974,44586,1
2975,44104,1
2976,48411,0
2977,48063,0
2978,46162,0
2979,48180,0
2980,48503,0
2981,47716,0
2982,48034,0
2983,33409,0
2984,48368,0
2985,46110,0
2986,47301,0
2987,47897,0
2988,47881,0
2989,48555,0
2990,48568,0
2991,48467,0
2992,47700,0
2993,48024,0
2994,48710,0
2995,29888,0
2996,47290,1
2997,48144,0
2998,48690,0
2999,46394,0
3000,45025,0
3001,48288,0
3002,47754,0
3003,48826,0
3004,48802,0
3005,48186,1
3006,48755,0
3007,36100,0
3008,47531,0
3009,48863,0
3010,45260,0
3011,45160,0
3012,48929,0
3013,47612,0
3014,47070,0
3015,48735,0
3016,48427,0
3017,48967,0
3018,49017,0
3019,48848,0
3020,48805,1
3021,47939,0
3022,47197,0
3023,46362,0
3024,49107,0
3025,48562,0
3026,49089,0
3027,49178,0
3028,49165,0
3029,48659,1
3030,48557,0
3031,39547,0
3032,48841,0
3033,46681,0
3034,47847,0
3035,48860,0
3036,48830,0
3037,48634,0
3038,47739,0
3039,37959,0
3040,49278,0
3041,49311,0
3042,49261,0
3043,46321,0
3044,46187,0
3045,44183,1
3046,48780,0
3047,48399,0
3048,49038,0
3049,48791,0
3050,46509,0
3051,47611,0
3052,49427,0
3053,48794,0
3054,49459,0
3055,49300,0
3056,49449,0
3057,47794,0
3058,48083,0
3059,49523,0
3060,48695,0
3061,47254,0
3062,45218,0
3063,48241,0
3064,49536,0
3065,49525,0
3066,43087,0
3067,40106,0
3068,43464,0
3069,44088,0
3070,44419,0
3071,39196,0
3072,46916,0
3073,49641,0
3074,49067,0
3075,48727,0
3076,49051,1
3077,49532,0
3078,49366,0
3079,42151,1
3080,48773,0
3081,49703,1
3082,49574,0
3083,41098,0
3084,45847,0
3085,49688,1
3086,49821,0
3087,49570,0
3088,36463,1
3089,49354,0
3090,34567,0
3091,36662,0
3092,47979,0
3093,48725,0
3094,46598,1
3095,45754,1
3096,49984,0
3097,45750,1
3098,49542,1
3099,49343,1
3100,49907,1
3101,49806,0
3102,50102,0
3103,48028,0
3104,49967,0
3105,49928,0
3106,47392,1
3107,48081,0
3108,46171,1
3109,50118,1
3110,49631,1
3111,48759,0
3112,50203,0
3113,47270,0
3114,49890,0
3115,50224,0
3116,42191,0
3117,49071,0
3118,49589,0
3119,50312,0
3120,49963,0
3121,50104,0
3122,48796,0
3123,49843,0
3124,50417,0
3125,50188,0
3126,47176,0
3127,48883,0
3128,49374,1
3129,48982,0
3130,49472,0
3131,50480,0
3132,50380,0
3133,49560,0
3134,49887,0
3135,50152,0
3136,50326,0
3137,49397,0
3138,50346,0
3139,50123,0
3140,47675,0
3141,46215,0
3142,49494,0
3143,50208,0
3144,49625,0
3145,50404,0
3146,45321,0
3147,50403,1
3148,50418,1
3149,41525,0
3150,48433,0
3151,50689,1
3152,50463,0
3153,50717,0
3154,50597,1
3155,49170,1
3156,50745,0
3157,50665,1
3158,39656,1
3159,45399,0
3160,49598,0
3161,50634,0
3162,49464,0
3163,50485,0
3164,50606,0
3165,50630,0
3166,26529,0
3167,48309,0
3168,50117,0
3169,50158,0
3170,50715,0
3171,50495,0
3172,50889,1
3173,50890,1
3174,50752,0
3175,42589,0
3176,50494,0
3177,50154,1
3178,50939,0
3179,50546,0
3180,48656,0
3181,50133,0
3182,49333,0
3183,50907,0
3184,50949,0
3185,50556,0
3186,50863,0
3187,50911,0
3188,50246,1
3189,50874,0
3190,42505,0
3191,33301,0
3192,51061,0
3193,50739,0
3194,51038,1
3195,50486,1
3196,49779,0
3197,42277,0
3198,50651,1
3199,51168,0
3200,48012,1
3201,51207,0
3202,50537,0
3203,49621,1
3204,48733,0
3205,46381,0
3206,44343,0
3207,50027,0
3208,50991,0
3209,49457,0
3210,49766,0
3211,45560,1
3212,50028,1
3213,50301,0
3214,51291,0
3215,51065,0
3216,51137,0
3217,51230,0
3218,50298,0
3219,51388,0
3220,50870,0
3221,51557,0
3222,47232,0
3223,51333,0
3224,51423,0
3225,51621,0
3226,50941,0
3227,51577,0
3228,51119,1
3229,48270,0
3230,51571,0
3231,50572,0
3232,51389,0
3233,51444,0
3234,49810,1
3235,51229,0
3236,50057,1
3237,51483,0
3238,51353,0
3239,51825,0
3240,51796,1
3241,51575,0
3242,51528,1
3243,50438,0
3244,51361,0
3245,49996,0
3246,47135,1
3247,38000,1
3248,50773,0
3249,50501,0
3250,49904,0
3251,51047,1
3252,50617,0
3253,51059,0
3254,49372,0
3255,32434,0
3256,51490,0
3257,51448,0
3258,52049,0
3259,51957,1
3260,51545,0
3261,39545,1
3262,52064,0
3263,50923,0
3264,52036,0
3265,51364,0
3266,52076,0
3267,51225,0
3268,52123,0
3269,52149,0
3270,52171,0
3271,51162,1
3272,51525,1
3273,51499,0
3274,51068,1
3275,41844,0
3276,50547,0
3277,52247,0
3278,49056,0
3279,52378,0
3280,2456,0
3281,52283,1
3282,50843,0
3283,51948,0
3284,52030,0
3285,52193,0
3286,52151,0
3287,50087,1
3288,52343,1
3289,50225,0
3290,52416,0
3291,52434,0
3292,52414,0
3293,52523,0
3294,51858,0
3295,46933,0
3296,51239,0
3297,52297,0
3298,52605,0
3299,51958,0
3300,50635,0
3301,52320,0
3302,52310,1
3303,52497,1
3304,52609,0
3305,52501,1
3306,52780,0
3307,51365,1
3308,52261,0
3309,52756,1
3310,52263,0
3311,52429,1
3312,52765,1
3313,52895,1
3314,42107,1
3315,51171,1
3316,38875,0
3317,52296,0
3318,52571,0
3319,52934,0
3320,52269,1
3321,51069,1
3322,38583,0
3323,52734,0
3324,51921,0
3325,52860,0
3326,51160,0
3327,52640,0
3328,52905,1
3329,53007,0
3330,47594,0
3331,53045,0
3332,50436,0
3333,51349,0
3334,52701,0
3335,49271,1
3336,49959,0
3337,52574,0
3338,52018,1
3339,52345,0
3340,53153,0
3341,53146,0
3342,49800,0
3343,52931,0
3344,52507,0
3345,53000,1
3346,53095,0
3347,53296,0
3348,52715,0
